new_column,ts_code,trade_date,open,high,low,close,vol
1032,JPM,2022-10-12,101.8,104.73,101.28,103.61,13180960
1033,JPM,2022-10-13,101.98,109.9,101.76,109.37,22398706
1034,JPM,2022-10-14,111.962,115.24,110.724,111.19,33420141
1035,JPM,2022-10-17,115.41,117.01,114.32,115.86,22276272
1036,JPM,2022-10-18,119.66,120.14,116.96,118.84,21539680
1037,JPM,2022-10-19,117.99,118.83,115.6701,116.51,17072035
1038,JPM,2022-10-20,117.16,118.71,115.65,116.13,12207437
1039,JPM,2022-10-21,116.46,122.39,116.33,122.23,20593310
1040,JPM,2022-10-24,122.07,123.1,121.33,122.38,12624177
1041,JPM,2022-10-25,121.85,123.2707,120.89,122.7,11289101
1042,JPM,2022-10-26,123.0,125.2,122.88,124.11,11671494
1043,JPM,2022-10-27,125.2,126.2,124.21,124.6,10727612
1044,JPM,2022-10-28,125.29,126.28,124.05,126.08,11859472
1045,JPM,2022-10-31,125.7,127.43,125.59,125.88,13295173
1046,JPM,2022-11-01,126.87,128.28,126.33,128.15,13386945
1047,JPM,2022-11-02,127.65,130.36,126.64,126.97,16546085
1048,JPM,2022-11-03,126.31,128.18,125.91,127.2,12474358
1049,JPM,2022-11-04,129.49,130.83,128.46,130.68,14354353
